customer_id,recency,frequency,monetary,is_recency_outlier,is_frequency_outlier,is_monetary_outlier,outlier_count,name,registration_date,age,days_since_registration,avg_order_value,customer_lifetime_days,purchase_rate_per_month,recency_score,frequency_score,monetary_score,rfm_score,segment,simplified_segment,cluster,silhouette_score,cluster_name,cluster_description
CUST_00766,188,1,84.28,False,False,False,0,Adam Brown,2024-12-11,24,210,84.28,0.0,0.1449523809523809,2,2,2,222,Hibernating,Low Value,0,0.7446927939610447,At-Risk Valuable,Previously good customers becoming inactive
CUST_00767,1,12,6871.46,False,False,False,0,Brittany Murphy,2025-03-24,36,107,572.6216666666667,0.0,3.4138317757009347,5,4,4,544,Champions,High Value,0,0.39306898870550305,At-Risk Valuable,Previously good customers becoming inactive
CUST_00768,366,1,35.21,False,False,False,0,Michael Sellers,2024-07-04,49,370,35.21,0.0,0.0822702702702702,2,2,1,221,Lost,Low Value,0,0.7142627761339073,At-Risk Valuable,Previously good customers becoming inactive
CUST_00769,84,11,1764.41,False,False,False,0,Kevin Bell,2024-06-11,41,393,160.4009090909091,0.0,0.8520101781170485,3,4,3,343,Loyal Customers,High Value,0,0.6000504262609283,At-Risk Valuable,Previously good customers becoming inactive
CUST_00770,58,9,1660.04,False,False,False,0,Lindsay Smith,2024-07-27,47,347,184.4488888888889,0.0,0.7895100864553315,3,4,3,343,Loyal Customers,High Value,0,0.6402455035769579,At-Risk Valuable,Previously good customers becoming inactive
CUST_00771,1,15,6657.01,False,False,False,0,James Wilson,2025-06-14,23,25,443.8006666666667,0.0,18.264,5,4,4,544,Champions,High Value,0,0.2798526284581301,At-Risk Valuable,Previously good customers becoming inactive
CUST_00772,462,1,127.71,False,False,False,0,Eric Richard,2024-03-08,38,488,127.71,0.0,0.0623770491803278,1,2,2,122,Hibernating,Low Value,0,0.6793604392530254,At-Risk Valuable,Previously good customers becoming inactive
CUST_00773,114,8,1641.57,False,False,False,0,Audrey Smith,2024-10-20,35,262,205.19625,0.0,0.929465648854962,3,4,3,343,Loyal Customers,High Value,0,0.6747794057934287,At-Risk Valuable,Previously good customers becoming inactive
CUST_00774,1,13,5168.89,False,False,False,0,Jessica Jones,2025-06-07,39,32,397.6069230769231,0.0,12.36625,5,4,4,544,Champions,High Value,0,0.4238729568073819,At-Risk Valuable,Previously good customers becoming inactive
CUST_00775,11,29,15751.49,False,True,True,2,Kevin Barnes,2024-04-06,28,459,543.1548275862069,0.0,1.9232244008714596,4,5,5,455,Champions,High Value,1,0.6670771370267322,Champions,"Best customers - high value, frequent, recent"
CUST_00776,11,8,2809.89,False,False,False,0,Amanda Diaz,2025-03-03,53,128,351.23625,0.0,1.9025,4,4,4,444,Champions,High Value,0,0.6239569489000666,At-Risk Valuable,Previously good customers becoming inactive
CUST_00777,18,7,5115.17,False,False,False,0,Terrence Mullins,2025-02-02,46,157,730.7385714285714,0.0,1.357197452229299,4,4,4,444,Champions,High Value,0,0.593353574782869,At-Risk Valuable,Previously good customers becoming inactive
CUST_00778,53,1,194.28,False,False,False,0,Oscar Anderson,2025-04-26,51,74,194.28,0.0,0.4113513513513513,3,2,3,323,Potential Loyalists,Medium Value,0,0.7200282651835584,At-Risk Valuable,Previously good customers becoming inactive
CUST_00779,56,1,17.83,False,False,False,0,John Mitchell,2025-05-01,41,69,17.83,0.0,0.441159420289855,3,2,1,321,Others,Low Value,0,0.7214511235070385,At-Risk Valuable,Previously good customers becoming inactive
CUST_00780,514,1,29.02,False,False,False,0,Gabriel Sanders,2024-01-29,29,527,29.02,0.0,0.0577609108159392,1,2,1,121,Lost,Low Value,0,0.6582417207780895,At-Risk Valuable,Previously good customers becoming inactive
CUST_00781,101,1,53.05,False,False,False,0,Dr. Kelly Vaughan DDS,2025-03-19,45,112,53.05,0.0,0.2717857142857143,3,2,2,322,Need Attention,At Risk,0,0.7357695345692625,At-Risk Valuable,Previously good customers becoming inactive
CUST_00782,171,1,141.47,False,False,False,0,Adam Joseph,2025-01-15,53,175,141.47,0.0,0.1739428571428571,2,2,3,223,Hibernating,Low Value,0,0.7445031220700549,At-Risk Valuable,Previously good customers becoming inactive
CUST_00783,4,33,28162.83,False,True,True,2,Heather Cook,2025-04-16,41,84,853.419090909091,0.0,11.958571428571428,5,5,5,555,Champions,High Value,1,0.7602331854248658,Champions,"Best customers - high value, frequent, recent"
CUST_00784,519,1,83.94,False,False,False,0,Aaron Jones,2024-01-13,26,543,83.94,0.0,0.0560589318600368,1,2,2,122,Hibernating,Low Value,0,0.6559576474049956,At-Risk Valuable,Previously good customers becoming inactive
CUST_00785,1,23,10260.37,False,False,False,0,Juan Graves,2024-06-28,30,376,446.103043478261,0.0,1.862021276595745,5,5,5,555,Champions,High Value,1,0.3297622514735563,Champions,"Best customers - high value, frequent, recent"
CUST_00786,195,11,3912.04,False,False,False,0,David Thompson,2022-01-25,38,1261,355.64,0.0,0.2655352894528152,2,4,4,244,Loyal Customers,High Value,0,0.5769773780093035,At-Risk Valuable,Previously good customers becoming inactive
CUST_00787,0,10,3309.39,False,False,False,0,Christina Graham,2023-12-02,55,585,330.93899999999996,0.0,0.5203418803418804,5,4,4,544,Champions,High Value,0,0.5655537775620242,At-Risk Valuable,Previously good customers becoming inactive
CUST_00788,6,37,27220.97,False,True,True,2,Joseph Garner,2024-02-22,59,503,735.7018918918919,0.0,2.2391252485089463,5,5,5,555,Champions,High Value,1,0.7488374566390104,Champions,"Best customers - high value, frequent, recent"
CUST_00789,36,28,33283.39,False,True,True,2,Gabriella Roberts,2023-11-08,27,609,1188.6925,0.0,1.3995402298850574,3,5,5,355,Loyal Customers,High Value,1,0.6712496770739549,Champions,"Best customers - high value, frequent, recent"
CUST_00790,24,13,4322.64,False,False,False,0,Michael Freeman,2025-02-09,42,150,332.51076923076926,0.0,2.638133333333333,4,4,4,444,Champions,High Value,0,0.4642922466855166,At-Risk Valuable,Previously good customers becoming inactive
CUST_00791,75,9,4456.87,False,False,False,0,Jackson Hays,2022-11-22,30,960,495.2077777777778,0.0,0.285375,3,4,4,344,Loyal Customers,High Value,0,0.600130081026972,At-Risk Valuable,Previously good customers becoming inactive
CUST_00792,60,6,1527.8,False,False,False,0,Maria Banks,2024-12-15,22,206,254.63333333333333,0.0,0.8866019417475729,3,3,3,333,Loyal Customers,High Value,0,0.6907366157663609,At-Risk Valuable,Previously good customers becoming inactive
CUST_00793,195,1,38.52,False,False,False,0,Nicole Moyer,2024-12-10,44,211,38.52,0.0,0.1442654028436019,2,2,1,221,Lost,Low Value,0,0.7446203498101321,At-Risk Valuable,Previously good customers becoming inactive
CUST_00794,96,1,11.58,False,False,False,0,Susan Snyder,2025-03-31,39,100,11.58,0.0,0.3044,3,2,1,321,Others,Low Value,0,0.734555063242079,At-Risk Valuable,Previously good customers becoming inactive
CUST_00795,2,32,13044.6,False,True,True,2,Eileen Ortiz,2025-05-23,40,47,407.64375,0.0,20.725106382978723,5,5,5,555,Champions,High Value,1,0.5916579400122655,Champions,"Best customers - high value, frequent, recent"
CUST_00796,0,28,18184.59,False,True,True,2,Justin Ferguson,2024-06-26,36,378,649.4496428571429,0.0,2.254814814814815,5,5,5,555,Champions,High Value,1,0.721063713352767,Champions,"Best customers - high value, frequent, recent"
CUST_00797,0,6,3760.33,False,False,False,0,Jonathan Martin,2025-03-09,41,122,626.7216666666667,0.0,1.4970491803278687,5,3,4,534,Loyal Customers,High Value,0,0.6279016977409049,At-Risk Valuable,Previously good customers becoming inactive
CUST_00798,193,11,1425.33,False,False,False,0,James Smith,2023-08-25,41,684,129.57545454545453,0.0,0.48953216374269,2,4,3,243,Loyal Customers,High Value,0,0.6162605969363274,At-Risk Valuable,Previously good customers becoming inactive
CUST_00799,37,8,4669.74,False,False,False,0,Adam Cain,2023-01-04,48,917,583.7175,0.0,0.2655616139585605,3,4,4,344,Loyal Customers,High Value,0,0.5998428819542962,At-Risk Valuable,Previously good customers becoming inactive
CUST_00800,216,1,31.19,False,False,False,0,Carolyn Baker,2024-11-26,28,225,31.19,0.0,0.1352888888888889,2,2,1,221,Lost,Low Value,0,0.7437288395818352,At-Risk Valuable,Previously good customers becoming inactive
CUST_00801,661,1,47.75,False,False,False,0,Kevin Ellis,2023-09-05,48,673,47.75,0.0,0.0452303120356612,1,2,2,122,Hibernating,Low Value,0,0.5940815911577118,At-Risk Valuable,Previously good customers becoming inactive
CUST_00802,372,1,40.7,False,False,False,0,Michael Brandt,2024-06-15,46,389,40.7,0.0,0.0782519280205655,1,2,2,122,Hibernating,Low Value,0,0.7124082815218962,At-Risk Valuable,Previously good customers becoming inactive
CUST_00803,61,1,187.06,False,False,False,0,Shannon Jones MD,2025-04-29,41,71,187.06,0.0,0.4287323943661972,3,2,3,323,Potential Loyalists,Medium Value,0,0.7232747173648874,At-Risk Valuable,Previously good customers becoming inactive
CUST_00804,36,9,1910.44,False,False,False,0,John Dougherty,2022-10-02,38,1011,212.2711111111111,0.0,0.2709792284866469,3,4,3,343,Loyal Customers,High Value,0,0.6286515763870304,At-Risk Valuable,Previously good customers becoming inactive
CUST_00805,8,1,73.58,False,False,False,0,Manuel Moore,2025-06-23,36,16,73.58,0.0,1.9025,4,2,2,422,New Customers,Medium Value,0,0.6966488193110519,At-Risk Valuable,Previously good customers becoming inactive
CUST_00806,445,1,139.94,False,False,False,0,Deborah Thomas,2024-03-24,36,472,139.94,0.0,0.0644915254237288,1,2,3,123,Hibernating,Low Value,0,0.6861434233098137,At-Risk Valuable,Previously good customers becoming inactive
CUST_00807,593,1,212.68,False,False,False,0,Amanda Molina,2023-10-27,38,621,212.68,0.0,0.0490177133655394,1,2,3,123,Hibernating,Low Value,0,0.6234990239400751,At-Risk Valuable,Previously good customers becoming inactive
CUST_00808,652,1,37.1,False,False,False,0,Paul Wise,2023-09-08,20,670,37.1,0.0,0.0454328358208955,1,2,1,121,Lost,Low Value,0,0.5981152229683578,At-Risk Valuable,Previously good customers becoming inactive
CUST_00809,453,1,24.87,False,False,False,0,Anthony Lamb,2024-03-15,65,481,24.87,0.0,0.0632848232848232,1,2,1,121,Lost,Low Value,0,0.6833265944584144,At-Risk Valuable,Previously good customers becoming inactive
CUST_00810,5,8,2309.21,False,False,False,0,Matthew Kelly,2024-10-23,50,259,288.65125,0.0,0.9402316602316604,5,4,3,543,Loyal Customers,High Value,0,0.6264172062361345,At-Risk Valuable,Previously good customers becoming inactive
CUST_00811,7,8,2116.8,False,False,False,0,Eric Jones,2025-03-03,59,128,264.6,0.0,1.9025,4,4,3,443,Loyal Customers,High Value,0,0.629751231870197,At-Risk Valuable,Previously good customers becoming inactive
CUST_00812,749,1,149.02,True,False,False,1,Donald Lewis,2023-06-16,45,754,149.02,0.0,0.0403713527851458,1,2,3,123,Hibernating,Low Value,0,0.5546337457838741,At-Risk Valuable,Previously good customers becoming inactive
CUST_00813,12,16,6609.86,False,False,False,0,Robin Bell,2024-07-05,30,369,413.11625,0.0,1.3198915989159894,4,4,4,444,Champions,High Value,0,0.24190365832291627,At-Risk Valuable,Previously good customers becoming inactive
CUST_00814,2,28,21527.94,False,True,True,2,Brandon Patton,2024-11-26,43,225,768.8549999999999,0.0,3.7880888888888897,5,5,5,555,Champions,High Value,1,0.7646135788428641,Champions,"Best customers - high value, frequent, recent"
CUST_00815,0,1,48.32,False,False,False,0,Stacey Ortiz,2025-07-06,47,3,48.32,0.0,10.146666666666668,5,2,2,522,New Customers,Medium Value,0,0.6913471185087439,At-Risk Valuable,Previously good customers becoming inactive
CUST_00816,104,29,23736.06,False,True,True,2,Patricia Perez,2022-01-01,26,1285,818.484827586207,0.0,0.6869727626459143,3,5,5,355,Loyal Customers,High Value,1,0.7487189021056364,Champions,"Best customers - high value, frequent, recent"
CUST_00817,17,1,53.76,False,False,False,0,Juan Alexander,2025-06-01,53,38,53.76,0.0,0.8010526315789473,4,3,2,432,Price Sensitive,Low Value,0,0.7021903169355012,At-Risk Valuable,Previously good customers becoming inactive
CUST_00818,79,1,43.88,False,False,False,0,Jonathan Wilson,2025-04-17,32,83,43.88,0.0,0.3667469879518072,3,3,2,332,Price Sensitive,Low Value,0,0.7297629176140823,At-Risk Valuable,Previously good customers becoming inactive
CUST_00819,2,35,21397.76,False,True,True,2,Thomas Gibson,2024-09-17,46,295,611.3645714285714,0.0,3.6115254237288137,5,5,5,555,Champions,High Value,1,0.7591004856538394,Champions,"Best customers - high value, frequent, recent"
CUST_00820,3,23,13928.44,False,False,True,1,Elizabeth Wheeler,2025-04-24,55,76,605.584347826087,0.0,9.212105263157897,5,5,5,555,Champions,High Value,1,0.5066515147004329,Champions,"Best customers - high value, frequent, recent"
CUST_00821,151,1,139.94,False,False,False,0,Douglas Shea MD,2025-01-30,41,160,139.94,0.0,0.19025,2,3,3,233,Loyal Customers,High Value,0,0.7434222697884801,At-Risk Valuable,Previously good customers becoming inactive
CUST_00822,1,1,150.2,False,False,False,0,Jason Day,2025-07-08,55,1,150.2,0.0,30.44,5,3,3,533,Loyal Customers,High Value,0,0.6918598420335931,At-Risk Valuable,Previously good customers becoming inactive
CUST_00823,521,1,117.24,False,False,False,0,Erica Morris,2024-02-03,20,522,117.24,0.0,0.0583141762452107,1,3,2,132,Price Sensitive,Low Value,0,0.6549876124708746,At-Risk Valuable,Previously good customers becoming inactive
CUST_00824,2,12,6278.08,False,False,False,0,Susan Castro,2025-05-12,24,58,523.1733333333333,0.0,6.297931034482759,5,4,4,544,Champions,High Value,0,0.4188331043142437,At-Risk Valuable,Previously good customers becoming inactive
CUST_00825,7,8,5333.3,False,False,False,0,David Johnson,2025-02-26,28,133,666.6625,0.0,1.8309774436090225,4,4,4,444,Champions,High Value,0,0.5632956100788611,At-Risk Valuable,Previously good customers becoming inactive
CUST_00826,0,33,31276.17,False,True,True,2,Raymond Sanchez,2024-03-29,18,467,947.7627272727271,0.0,2.1510064239828695,5,5,5,555,Champions,High Value,1,0.7230154429860848,Champions,"Best customers - high value, frequent, recent"
CUST_00827,11,38,25552.88,False,True,True,2,Patricia Davis,2023-05-08,18,793,672.4442105263158,0.0,1.4586633039092056,4,5,5,455,Champions,High Value,1,0.7452419583125566,Champions,"Best customers - high value, frequent, recent"
CUST_00828,169,1,179.39,False,False,False,0,Mitchell Riley,2024-12-27,55,194,179.39,0.0,0.1569072164948453,2,3,3,233,Loyal Customers,High Value,0,0.7443946584393457,At-Risk Valuable,Previously good customers becoming inactive
CUST_00829,209,5,2434.99,False,False,False,0,Richard Mills,2024-05-01,51,434,486.99799999999993,0.0,0.3506912442396313,2,3,4,234,Loyal Customers,High Value,0,0.7095191633899559,At-Risk Valuable,Previously good customers becoming inactive
CUST_00830,34,1,200.83,False,False,False,0,Patricia Morgan,2025-06-04,31,35,200.83,0.0,0.8697142857142857,3,3,3,333,Loyal Customers,High Value,0,0.7111887156451263,At-Risk Valuable,Previously good customers becoming inactive
CUST_00831,8,6,1564.19,False,False,False,0,Connor Joseph,2024-08-20,64,323,260.6983333333333,0.0,0.5654489164086688,4,3,3,433,Loyal Customers,High Value,0,0.6635450805864884,At-Risk Valuable,Previously good customers becoming inactive
CUST_00832,0,21,17007.72,False,False,True,1,Jennifer Mayo,2025-06-15,34,24,809.8914285714286,0.0,26.635,5,5,5,555,Champions,High Value,1,0.5512536546781996,Champions,"Best customers - high value, frequent, recent"
CUST_00833,294,1,34.31,False,False,False,0,Clinton Thompson,2024-08-27,60,316,34.31,0.0,0.0963291139240506,2,3,1,231,Price Sensitive,Low Value,0,0.7326915419398011,At-Risk Valuable,Previously good customers becoming inactive
CUST_00834,309,1,148.56,False,False,False,0,Krystal Parker,2024-08-06,60,337,148.56,0.0,0.0903264094955489,2,3,3,233,Loyal Customers,High Value,0,0.72920285018096,At-Risk Valuable,Previously good customers becoming inactive
CUST_00835,24,14,7318.41,False,False,False,0,Joshua Navarro,2024-05-24,30,411,522.7435714285714,0.0,1.0368856447688564,4,4,4,444,Champions,High Value,0,0.3057190237893094,At-Risk Valuable,Previously good customers becoming inactive
CUST_00836,613,1,122.98,False,False,False,0,Mark Summers,2023-10-12,47,636,122.98,0.0,0.0478616352201257,1,3,2,132,Price Sensitive,Low Value,0,0.6151127452332507,At-Risk Valuable,Previously good customers becoming inactive
CUST_00837,230,1,122.3,False,False,False,0,Kelly Montes,2024-10-31,51,251,122.3,0.0,0.1212749003984063,2,3,2,232,Price Sensitive,Low Value,0,0.742513659143734,At-Risk Valuable,Previously good customers becoming inactive
CUST_00838,427,1,46.0,False,False,False,0,Mrs. Tina Gordon,2024-04-17,30,448,46.0,0.0,0.0679464285714285,1,3,2,132,Price Sensitive,Low Value,0,0.6933210795341953,At-Risk Valuable,Previously good customers becoming inactive
CUST_00839,5,25,25763.29,False,False,True,1,Jose Hampton,2023-12-20,18,567,1030.5316,0.0,1.342151675485009,5,5,5,555,Champions,High Value,1,0.7211581039427912,Champions,"Best customers - high value, frequent, recent"
CUST_00840,14,11,7101.34,False,False,False,0,Mary Smith,2025-05-12,47,58,645.5763636363637,0.0,5.7731034482758625,4,4,4,444,Champions,High Value,0,0.4253641114641081,At-Risk Valuable,Previously good customers becoming inactive
CUST_00841,141,1,120.19,False,False,False,0,Brian Weaver,2025-02-14,27,145,120.19,0.0,0.2099310344827586,2,3,2,232,Price Sensitive,Low Value,0,0.7425119580015058,At-Risk Valuable,Previously good customers becoming inactive
CUST_00842,90,1,12.87,False,False,False,0,Mark Alvarez,2025-04-10,36,90,12.87,0.0,0.3382222222222222,3,3,1,331,Price Sensitive,Low Value,0,0.7329819937171362,At-Risk Valuable,Previously good customers becoming inactive
CUST_00843,25,6,1237.35,False,False,False,0,Corey Blair,2024-08-11,40,332,206.225,0.0,0.5501204819277109,4,3,3,433,Loyal Customers,High Value,0,0.6757649378932824,At-Risk Valuable,Previously good customers becoming inactive
CUST_00844,7,11,4114.85,False,False,False,0,Adrienne Hardin,2024-12-22,44,199,374.0772727272728,0.0,1.6826130653266331,4,4,4,444,Champions,High Value,0,0.5252880101653893,At-Risk Valuable,Previously good customers becoming inactive
CUST_00845,352,1,40.25,False,False,False,0,Cynthia Boyd,2024-07-05,33,369,40.25,0.0,0.0824932249322493,2,3,1,231,Price Sensitive,Low Value,0,0.7183507013046788,At-Risk Valuable,Previously good customers becoming inactive
CUST_00846,72,9,4387.26,False,False,False,0,George Bryant,2024-12-29,41,192,487.47333333333336,0.0,1.426875,3,4,4,344,Loyal Customers,High Value,0,0.6009880566284965,At-Risk Valuable,Previously good customers becoming inactive
CUST_00847,656,1,46.34,False,False,False,0,Bonnie Jacobson,2023-09-10,52,668,46.34,0.0,0.0455688622754491,1,3,2,132,Price Sensitive,Low Value,0,0.5963049392348274,At-Risk Valuable,Previously good customers becoming inactive
CUST_00848,1,22,16122.63,False,False,True,1,Linda Davis,2024-08-20,18,323,732.8468181818181,0.0,2.073312693498452,5,5,5,555,Champions,High Value,1,0.5562252897941792,Champions,"Best customers - high value, frequent, recent"
CUST_00849,53,1,20.4,False,False,False,0,Darrell Lane,2025-04-26,21,74,20.4,0.0,0.4113513513513513,3,3,1,331,Price Sensitive,Low Value,0,0.7202118730505411,At-Risk Valuable,Previously good customers becoming inactive
CUST_00850,0,33,28428.62,False,True,True,2,Jose Rodriguez,2025-06-30,23,9,861.4733333333334,0.0,111.61333333333332,5,5,5,555,Champions,High Value,1,0.7575795057955462,Champions,"Best customers - high value, frequent, recent"
CUST_00851,2,10,2527.45,False,False,False,0,Kayla Knight,2025-07-01,31,8,252.745,0.0,38.05,5,4,4,544,Champions,High Value,0,0.5795667571413596,At-Risk Valuable,Previously good customers becoming inactive
CUST_00852,22,12,5887.75,False,False,False,0,Jeremy Fisher,2024-10-16,47,266,490.6458333333333,0.0,1.373233082706767,4,4,4,444,Champions,High Value,0,0.4463411305424614,At-Risk Valuable,Previously good customers becoming inactive
CUST_00853,1,33,24108.96,False,True,True,2,Donna Baker,2025-03-02,50,129,730.5745454545454,0.0,7.786976744186046,5,5,5,555,Champions,High Value,1,0.7820078333926296,Champions,"Best customers - high value, frequent, recent"
CUST_00854,672,1,45.61,False,False,False,0,Timothy Little,2023-09-05,35,673,45.61,0.0,0.0452303120356612,1,3,2,132,Price Sensitive,Low Value,0,0.5892052944783089,At-Risk Valuable,Previously good customers becoming inactive
CUST_00855,73,1,83.94,False,False,False,0,William Porter,2025-04-25,35,75,83.94,0.0,0.4058666666666666,3,3,2,332,Price Sensitive,Low Value,0,0.7277539178173742,At-Risk Valuable,Previously good customers becoming inactive
CUST_00856,2,29,20301.47,False,True,True,2,Sarah Ayala,2024-11-11,54,240,700.0506896551725,0.0,3.678166666666667,5,5,5,555,Champions,High Value,1,0.7615717806409807,Champions,"Best customers - high value, frequent, recent"
CUST_00857,1,36,20996.63,False,True,True,2,Michael Hansen,2025-05-18,40,52,583.2397222222222,0.0,21.073846153846155,5,5,5,555,Champions,High Value,1,0.7468447662389628,Champions,"Best customers - high value, frequent, recent"
CUST_00858,82,3,613.94,False,False,False,0,Earl Drake,2024-11-01,33,250,204.64666666666668,0.0,0.36528,3,3,3,333,Loyal Customers,High Value,0,0.7265714977139688,At-Risk Valuable,Previously good customers becoming inactive
CUST_00859,200,1,43.35,False,False,False,0,Thomas Black,2024-12-12,48,209,43.35,0.0,0.145645933014354,2,3,2,232,Price Sensitive,Low Value,0,0.7444744291344043,At-Risk Valuable,Previously good customers becoming inactive
CUST_00860,35,5,1706.54,False,False,False,0,Rachel Flores,2025-05-07,47,63,341.308,0.0,2.4158730158730157,3,3,3,333,Loyal Customers,High Value,0,0.6880786130608111,At-Risk Valuable,Previously good customers becoming inactive
CUST_00861,322,1,49.36,False,False,False,0,Rebecca Maxwell,2024-07-31,42,343,49.36,0.0,0.0887463556851312,2,3,2,232,Price Sensitive,Low Value,0,0.7263110016275455,At-Risk Valuable,Previously good customers becoming inactive
CUST_00862,94,4,350.81,False,False,False,0,Travis Bennett,2024-06-14,31,390,87.7025,0.0,0.3122051282051282,3,3,3,333,Loyal Customers,High Value,0,0.7247941607843112,At-Risk Valuable,Previously good customers becoming inactive
CUST_00863,1122,1,105.77,True,False,False,1,Patrick Garrison,2022-05-21,26,1145,105.77,0.0,0.0265851528384279,1,3,2,132,Price Sensitive,Low Value,0,0.40965607557897143,At-Risk Valuable,Previously good customers becoming inactive
CUST_00864,0,31,28875.29,False,True,True,2,Kenneth Nixon,2025-03-28,27,103,931.4609677419356,0.0,9.161553398058253,5,5,5,555,Champions,High Value,1,0.7501543141276672,Champions,"Best customers - high value, frequent, recent"
CUST_00865,852,1,127.71,True,False,False,1,Ashley Rodriguez,2023-02-26,27,864,127.71,0.0,0.0352314814814814,1,3,2,132,Price Sensitive,Low Value,0,0.5106212352219244,At-Risk Valuable,Previously good customers becoming inactive
CUST_00866,3,29,12996.76,False,True,True,2,Shawn Velazquez,2024-02-06,26,519,448.1641379310345,0.0,1.7008863198458577,5,5,5,555,Champions,High Value,1,0.5739712461740321,Champions,"Best customers - high value, frequent, recent"
CUST_00867,14,24,14762.04,False,False,True,1,Angela Hogan,2024-12-03,31,218,615.085,0.0,3.351192660550459,4,5,5,455,Champions,High Value,1,0.5618121683236582,Champions,"Best customers - high value, frequent, recent"
CUST_00868,6,5,630.11,False,False,False,0,Stacey Robbins,2025-06-16,37,23,126.022,0.0,6.6173913043478265,5,3,3,533,Loyal Customers,High Value,0,0.6766844089608416,At-Risk Valuable,Previously good customers becoming inactive
CUST_00869,164,10,4964.0,False,False,False,0,Thomas Payne,2023-02-26,39,864,496.4,0.0,0.3523148148148148,2,4,4,244,Loyal Customers,High Value,0,0.5767610119485849,At-Risk Valuable,Previously good customers becoming inactive
CUST_00870,0,29,15900.28,False,True,True,2,David Thomas,2024-12-28,24,193,548.2855172413794,0.0,4.573886010362695,5,5,5,555,Champions,High Value,1,0.6721108200441128,Champions,"Best customers - high value, frequent, recent"
CUST_00871,130,1,21.54,False,False,False,0,Charles Burns,2025-02-04,40,155,21.54,0.0,0.1963870967741935,2,3,1,231,Price Sensitive,Low Value,0,0.7411824218708958,At-Risk Valuable,Previously good customers becoming inactive
CUST_00872,299,1,43.1,False,False,False,0,Joseph Edwards,2024-09-13,39,299,43.1,0.0,0.1018060200668896,2,3,2,232,Price Sensitive,Low Value,0,0.7316331733610654,At-Risk Valuable,Previously good customers becoming inactive
CUST_00873,14,22,13986.41,False,False,True,1,Cynthia Williams,2022-10-05,36,1008,635.7459090909091,0.0,0.6643650793650794,4,5,5,455,Champions,High Value,1,0.4777824971566838,Champions,"Best customers - high value, frequent, recent"
CUST_00874,8,7,1736.83,False,False,False,0,Nichole Allen,2025-03-22,30,109,248.1185714285714,0.0,1.9548623853211011,4,4,3,443,Loyal Customers,High Value,0,0.6495868599417768,At-Risk Valuable,Previously good customers becoming inactive
CUST_00875,469,1,40.81,False,False,False,0,Francisco Odonnell,2024-03-17,24,479,40.81,0.0,0.0635490605427974,1,3,2,132,Price Sensitive,Low Value,0,0.6767617067567866,At-Risk Valuable,Previously good customers becoming inactive
CUST_00876,302,1,84.57,False,False,False,0,Michael Sharp,2024-09-08,44,304,84.57,0.0,0.1001315789473684,2,3,2,232,Price Sensitive,Low Value,0,0.7309134170099819,At-Risk Valuable,Previously good customers becoming inactive
CUST_00877,209,1,38.73,False,False,False,0,Kaitlyn Morris,2024-11-24,38,227,38.73,0.0,0.1340969162995594,2,3,1,231,Price Sensitive,Low Value,0,0.7441064668839291,At-Risk Valuable,Previously good customers becoming inactive
CUST_00878,156,1,129.19,False,False,False,0,Emily Arellano,2025-02-03,42,156,129.19,0.0,0.1951282051282051,2,3,2,232,Price Sensitive,Low Value,0,0.7438034793901461,At-Risk Valuable,Previously good customers becoming inactive
CUST_00879,26,6,3837.23,False,False,False,0,Henry Schneider,2025-05-26,32,44,639.5383333333333,0.0,4.150909090909091,4,3,4,434,Loyal Customers,High Value,0,0.6425556635524321,At-Risk Valuable,Previously good customers becoming inactive
CUST_00880,88,1,54.44,False,False,False,0,Samantha Gomez,2025-03-26,31,105,54.44,0.0,0.2899047619047619,3,3,2,332,Price Sensitive,Low Value,0,0.7324338195186321,At-Risk Valuable,Previously good customers becoming inactive
CUST_00881,669,1,17.78,False,False,False,0,Jerome Rhodes,2023-08-16,50,693,17.78,0.0,0.0439249639249639,1,3,1,131,Price Sensitive,Low Value,0,0.5906631273116421,At-Risk Valuable,Previously good customers becoming inactive
CUST_00882,34,1,21.43,False,False,False,0,Christine Davis,2025-05-26,69,44,21.43,0.0,0.6918181818181819,3,3,1,331,Price Sensitive,Low Value,0,0.7114374895719443,At-Risk Valuable,Previously good customers becoming inactive
CUST_00883,709,1,161.63,True,False,False,1,Ryan Ryan,2023-07-23,34,717,161.63,0.0,0.0424546722454672,1,3,3,133,Loyal Customers,High Value,0,0.5722979417533631,At-Risk Valuable,Previously good customers becoming inactive
CUST_00884,176,5,3461.86,False,False,False,0,Miranda Scott,2024-04-16,39,449,692.3720000000001,0.0,0.3389755011135857,2,3,4,234,Loyal Customers,High Value,0,0.6957292358140154,At-Risk Valuable,Previously good customers becoming inactive
CUST_00885,8,12,4393.1,False,False,False,0,Miss Shannon Harris,2024-09-26,37,286,366.0916666666667,0.0,1.2772027972027973,4,4,4,444,Champions,High Value,0,0.48744804808383096,At-Risk Valuable,Previously good customers becoming inactive
CUST_00886,235,1,36.34,False,False,False,0,Rachel Norris,2024-11-10,28,241,36.34,0.0,0.1263070539419087,2,3,1,231,Price Sensitive,Low Value,0,0.7421147531381589,At-Risk Valuable,Previously good customers becoming inactive
CUST_00887,1,8,5632.26,False,False,False,0,Jessica Cox,2025-05-04,32,66,704.0325,0.0,3.6896969696969695,5,4,4,544,Champions,High Value,0,0.5498043616890135,At-Risk Valuable,Previously good customers becoming inactive
