customer_id,recency,frequency,monetary,is_recency_outlier,is_frequency_outlier,is_monetary_outlier,outlier_count,name,registration_date,age,days_since_registration,avg_order_value,customer_lifetime_days,purchase_rate_per_month,recency_score,frequency_score,monetary_score,rfm_score,segment,simplified_segment
CUST_00524,0,30,29200.57,False,True,True,2,Bryan White,2025-03-16,57,116,973.3523333333334,0.0,7.872413793103449,5,5,5,555,Champions,High Value
CUST_00525,1264,1,212.56,True,False,False,1,Rachel Gray,2022-01-01,48,1286,212.56,0.0,0.023670295489891136,1,2,3,123,Hibernating,Low Value
CUST_00526,22,9,673.36,False,False,False,0,Beth King,2025-04-06,35,95,74.81777777777778,0.0,2.8837894736842107,4,4,3,443,Loyal Customers,High Value
CUST_00527,76,1,32.1,False,False,False,0,Lisa Rocha,2025-04-14,38,87,32.1,0.0,0.34988505747126436,3,2,1,321,Others,Low Value
CUST_00528,163,1,54.44,False,False,False,0,Sheila Hill,2025-01-24,35,167,54.44,0.0,0.1822754491017964,2,2,2,222,Hibernating,Low Value
CUST_00529,46,15,13245.81,False,False,True,1,Adrian Greene,2023-07-12,44,729,883.054,0.0,0.6263374485596708,3,4,5,345,Loyal Customers,High Value
CUST_00530,9,18,12780.24,False,False,False,0,Laurie Bell,2025-04-27,37,74,710.0133333333333,0.0,7.404324324324325,4,5,5,455,Champions,High Value
CUST_00531,1,35,24505.97,False,True,True,2,Joshua Kelly,2023-07-01,46,740,700.1705714285714,0.0,1.4397297297297298,5,5,5,555,Champions,High Value
CUST_00532,9,8,1673.97,False,False,False,0,Vincent French,2023-08-31,46,679,209.24625,0.0,0.3586450662739323,4,4,3,443,Loyal Customers,High Value
CUST_00533,197,3,623.48,False,False,False,0,Samuel Grant,2024-02-04,26,522,207.82666666666668,0.0,0.1749425287356322,2,3,3,233,Loyal Customers,High Value
CUST_00534,10,1,40.39,False,False,False,0,Julie Myers,2025-06-28,41,12,40.39,0.0,2.5366666666666666,4,2,1,421,New Customers,Medium Value
CUST_00535,57,4,872.35,False,False,False,0,Jacob Dixon,2022-12-28,52,925,218.0875,0.0,0.13163243243243244,3,3,3,333,Loyal Customers,High Value
CUST_00536,210,1,122.98,False,False,False,0,Corey Ross,2024-11-13,43,239,122.98,0.0,0.1273640167364017,2,2,2,222,Hibernating,Low Value
CUST_00537,19,1,18.43,False,False,False,0,Bradley Wood,2025-05-26,42,45,18.43,0.0,0.6764444444444445,4,2,1,421,New Customers,Medium Value
CUST_00538,179,1,84.16,False,False,False,0,Laura Silva,2024-12-17,28,205,84.16,0.0,0.14848780487804877,2,2,2,222,Hibernating,Low Value
CUST_00539,72,1,41.78,False,False,False,0,Danielle Phillips,2025-04-20,29,81,41.78,0.0,0.37580246913580245,3,2,2,322,Need Attention,At Risk
CUST_00540,19,29,26606.75,False,True,True,2,Rebecca Romero,2024-08-26,37,318,917.4741379310345,0.0,2.7759748427672957,4,5,5,455,Champions,High Value
CUST_00541,84,1,37.7,False,False,False,0,Theresa Miller,2025-03-18,30,114,37.7,0.0,0.26701754385964915,3,2,1,321,Others,Low Value
CUST_00542,11,8,3062.3,False,False,False,0,Anthony Harris,2024-12-01,49,221,382.7875,0.0,1.101900452488688,4,4,4,444,Champions,High Value
CUST_00543,3,1,24.79,False,False,False,0,Samantha Reed,2025-07-06,35,4,24.79,0.0,7.609999999999999,5,2,1,521,New Customers,Medium Value
CUST_00544,84,7,7130.2,False,False,False,0,Sandra Lopez,2024-11-14,29,238,1018.6,0.0,0.8952941176470589,3,4,4,344,Loyal Customers,High Value
CUST_00545,313,1,29.08,False,False,False,0,Samuel Hutchinson,2024-08-10,50,334,29.08,0.0,0.0911377245508982,2,2,1,221,Lost,Low Value
CUST_00546,705,1,127.47,True,False,False,1,Jessica Fleming,2023-07-24,24,717,127.47,0.0,0.04245467224546722,1,2,2,122,Hibernating,Low Value
CUST_00547,23,32,22627.75,False,True,True,2,Kelly Carlson,2024-01-05,37,552,707.1171875,0.0,1.7646376811594202,4,5,5,455,Champions,High Value
CUST_00548,19,1,131.44,False,False,False,0,Peter Molina,2025-05-31,31,40,131.44,0.0,0.761,4,2,2,422,New Customers,Medium Value
CUST_00549,0,25,16422.01,False,False,True,1,Penny Burns,2025-03-31,66,101,656.8803999999999,0.0,7.534653465346535,5,5,5,555,Champions,High Value
CUST_00550,420,1,38.73,False,False,False,0,Daniel Lawson,2024-04-24,37,442,38.73,0.0,0.068868778280543,1,2,1,121,Lost,Low Value
CUST_00551,288,1,131.44,False,False,False,0,Christian Burton,2024-09-14,27,299,131.44,0.0,0.10180602006688964,2,2,2,222,Hibernating,Low Value
CUST_00552,13,8,2606.62,False,False,False,0,Christopher Miller,2025-02-03,38,157,325.8275,0.0,1.5510828025477708,4,4,4,444,Champions,High Value
CUST_00553,9,1,14.84,False,False,False,0,Michael Lewis,2025-06-28,35,12,14.84,0.0,2.5366666666666666,4,2,1,421,New Customers,Medium Value
CUST_00554,13,12,7719.4,False,False,False,0,Krista Valencia,2025-05-20,29,51,643.2833333333333,0.0,7.162352941176471,4,4,4,444,Champions,High Value
CUST_00555,281,1,15.66,False,False,False,0,Amanda Reyes,2024-09-08,49,305,15.66,0.0,0.0998032786885246,2,2,1,221,Lost,Low Value
CUST_00556,3,28,15443.7,False,True,True,2,Rebecca Kelley,2025-04-20,45,81,551.5607142857143,0.0,10.522469135802469,5,5,5,555,Champions,High Value
CUST_00557,1,31,25414.56,False,True,True,2,Diana Rios,2025-05-05,41,66,819.8245161290323,0.0,14.297575757575757,5,5,5,555,Champions,High Value
CUST_00558,433,1,41.41,False,False,False,0,Kelly King,2024-04-19,28,447,41.41,0.0,0.06809843400447427,1,2,2,122,Hibernating,Low Value
CUST_00559,7,6,2955.68,False,False,False,0,Jessica Dawson,2025-06-29,59,11,492.6133333333333,0.0,16.603636363636365,4,3,4,434,Loyal Customers,High Value
CUST_00560,247,7,3675.68,False,False,False,0,Angela Moreno,2023-06-24,42,747,525.0971428571428,0.0,0.2852476572958501,2,4,4,244,Loyal Customers,High Value
CUST_00561,438,1,40.48,False,False,False,0,Shaun Garcia,2024-04-09,31,457,40.48,0.0,0.06660831509846828,1,2,2,122,Hibernating,Low Value
CUST_00562,609,1,17.83,False,False,False,0,Denise Fletcher,2023-11-03,51,615,17.83,0.0,0.0494959349593496,1,2,1,121,Lost,Low Value
CUST_00563,3,5,4093.76,False,False,False,0,Tommy Greene,2025-06-10,39,30,818.7520000000001,0.0,5.073333333333333,5,3,4,534,Loyal Customers,High Value
CUST_00564,590,1,30.76,False,False,False,0,Michael Brown,2023-10-29,49,620,30.76,0.0,0.04909677419354839,1,2,1,121,Lost,Low Value
CUST_00565,92,5,2163.98,False,False,False,0,Eric Kelly,2024-12-03,42,219,432.796,0.0,0.6949771689497717,3,3,3,333,Loyal Customers,High Value
CUST_00566,75,10,6664.25,False,False,False,0,Lisa Austin,2024-03-17,64,480,666.425,0.0,0.6341666666666667,3,4,4,344,Loyal Customers,High Value
CUST_00567,3,7,5728.47,False,False,False,0,Cynthia Riley,2025-06-09,25,31,818.3528571428571,0.0,6.873548387096774,5,4,4,544,Champions,High Value
CUST_00568,547,1,19.68,False,False,False,0,Lisa Edwards,2023-12-19,31,569,19.68,0.0,0.053497363796133575,1,2,1,121,Lost,Low Value
CUST_00569,8,7,4142.99,False,False,False,0,Jordan Thompson,2024-06-13,73,392,591.8557142857143,0.0,0.5435714285714286,4,4,4,444,Champions,High Value
CUST_00570,54,8,2910.92,False,False,False,0,Sandra Medina,2024-04-03,36,463,363.865,0.0,0.5259611231101512,3,4,4,344,Loyal Customers,High Value
CUST_00571,89,1,135.6,False,False,False,0,Susan Chapman,2025-04-07,24,94,135.6,0.0,0.32382978723404254,3,2,2,322,Need Attention,At Risk
CUST_00572,6,32,22810.11,False,True,True,2,Thomas Villa,2024-05-20,44,416,712.8159375,0.0,2.3415384615384616,4,5,5,455,Champions,High Value
CUST_00573,10,7,3240.26,False,False,False,0,Adam Butler,2025-06-13,51,27,462.89428571428573,0.0,7.891851851851852,4,4,4,444,Champions,High Value
CUST_00574,47,7,3578.91,False,False,False,0,Sandy Peters,2024-03-23,36,474,511.2728571428571,0.0,0.44953586497890297,3,4,4,344,Loyal Customers,High Value
CUST_00575,151,8,3088.69,False,False,False,0,Troy Phillips,2024-03-02,18,495,386.08625,0.0,0.491959595959596,2,4,4,244,Loyal Customers,High Value
CUST_00576,165,1,200.17,False,False,False,0,Stacy Sutton,2025-01-22,27,169,200.17,0.0,0.18011834319526626,2,2,3,223,Hibernating,Low Value
CUST_00577,1260,1,158.22,True,False,False,1,Nicole Logan,2022-01-01,19,1286,158.22,0.0,0.023670295489891136,1,2,3,123,Hibernating,Low Value
CUST_00578,14,8,4243.43,False,False,False,0,Jeffrey Calhoun,2024-03-26,62,471,530.42875,0.0,0.5170276008492569,4,4,4,444,Champions,High Value
CUST_00579,241,1,29.08,False,False,False,0,Monique Moore,2024-11-09,18,243,29.08,0.0,0.12526748971193416,2,2,1,221,Lost,Low Value
CUST_00580,152,11,2840.42,False,False,False,0,Wendy Mcguire,2024-08-17,31,327,258.22,0.0,1.0239755351681958,2,4,4,244,Loyal Customers,High Value
CUST_00581,870,1,27.34,True,False,False,1,Tommy Rogers,2023-02-03,44,888,27.34,0.0,0.03427927927927928,1,2,1,121,Lost,Low Value
CUST_00582,254,7,2719.74,False,False,False,0,Adam Silva,2024-07-11,22,364,388.53428571428566,0.0,0.5853846153846154,2,4,4,244,Loyal Customers,High Value
CUST_00583,480,1,84.28,False,False,False,0,William Davis,2024-03-15,42,482,84.28,0.0,0.06315352697095436,1,2,2,122,Hibernating,Low Value
CUST_00584,850,1,212.68,True,False,False,1,Pamela Scott,2023-02-17,29,874,212.68,0.0,0.03482837528604119,1,2,3,123,Hibernating,Low Value
CUST_00585,64,1,42.96,False,False,False,0,Alyssa Ramirez,2025-04-29,41,72,42.96,0.0,0.42277777777777775,3,2,2,322,Need Attention,At Risk
CUST_00586,240,1,33.81,False,False,False,0,Diane York,2024-11-05,34,247,33.81,0.0,0.12323886639676114,2,2,1,221,Lost,Low Value
CUST_00587,52,5,2105.16,False,False,False,0,Daniel Rodriguez DVM,2025-03-29,36,103,421.032,0.0,1.4776699029126215,3,3,3,333,Loyal Customers,High Value
CUST_00588,244,1,135.29,False,False,False,0,Cindy Oliver,2024-10-20,50,263,135.29,0.0,0.11574144486692016,2,2,2,222,Hibernating,Low Value
CUST_00589,1,30,18861.38,False,True,True,2,Richard Valencia,2025-01-29,24,162,628.7126666666667,0.0,5.637037037037037,5,5,5,555,Champions,High Value
CUST_00590,3,27,20091.22,False,True,True,2,Hector Mitchell,2025-01-10,41,181,744.1192592592593,0.0,4.540773480662984,5,5,5,555,Champions,High Value
CUST_00591,1250,1,12.63,True,False,False,1,Jesse Davis,2022-01-15,47,1272,12.63,0.0,0.023930817610062893,1,2,1,121,Lost,Low Value
CUST_00592,30,6,2842.04,False,False,False,0,Jennifer Brewer,2025-02-17,23,143,473.67333333333335,0.0,1.2772027972027973,4,3,4,434,Loyal Customers,High Value
CUST_00593,541,1,30.22,False,False,False,0,Patricia Marshall,2024-01-16,19,541,30.22,0.0,0.05626617375231054,1,2,1,121,Lost,Low Value
CUST_00594,7,10,2796.19,False,False,False,0,Lisa Lamb,2025-06-13,34,27,279.619,0.0,11.274074074074075,4,4,4,444,Champions,High Value
CUST_00595,53,1,15.23,False,False,False,0,Mary Cruz,2025-05-04,18,67,15.23,0.0,0.45432835820895523,3,2,1,321,Others,Low Value
CUST_00596,644,1,122.98,False,False,False,0,Tony Mann,2023-10-05,41,644,122.98,0.0,0.04726708074534162,1,2,2,122,Hibernating,Low Value
CUST_00597,1,28,16543.88,False,True,True,2,Mitchell Gross,2024-12-17,45,205,590.8528571428571,0.0,4.157658536585366,5,5,5,555,Champions,High Value
CUST_00598,51,9,1730.21,False,False,False,0,Mr. Terry Flynn,2024-04-19,21,447,192.24555555555557,0.0,0.6128859060402685,3,4,3,343,Loyal Customers,High Value
CUST_00599,1,35,36737.46,False,True,True,2,Christopher Hill,2025-05-05,48,66,1049.6417142857142,0.0,16.14242424242424,5,5,5,555,Champions,High Value
CUST_00600,51,13,4648.01,False,False,False,0,Kim Reynolds,2024-11-18,52,234,357.5392307692308,0.0,1.6911111111111112,3,4,4,344,Loyal Customers,High Value
CUST_00601,667,1,128.64,False,False,False,0,Ashley Johnson,2023-09-01,42,678,128.64,0.0,0.04489675516224189,1,2,2,122,Hibernating,Low Value
CUST_00602,717,1,181.64,True,False,False,1,Mr. Craig Smith,2023-07-02,53,739,181.64,0.0,0.041190798376184036,1,2,3,123,Hibernating,Low Value
CUST_00603,75,1,212.68,False,False,False,0,Casey Jensen,2025-04-17,34,84,212.68,0.0,0.3623809523809524,3,2,3,323,Potential Loyalists,Medium Value
CUST_00604,6,1,36.34,False,False,False,0,Ronnie Hensley,2025-06-19,31,21,36.34,0.0,1.4495238095238097,4,2,1,421,New Customers,Medium Value
CUST_00605,255,1,194.28,False,False,False,0,Lauren Irwin,2024-10-07,36,276,194.28,0.0,0.11028985507246376,2,2,3,223,Hibernating,Low Value
CUST_00606,984,1,40.41,True,False,False,1,Emily Ruiz,2022-10-23,25,991,40.41,0.0,0.03071644803229062,1,2,2,122,Hibernating,Low Value
CUST_00607,125,1,15.23,False,False,False,0,Nicole Mccoy,2025-02-22,30,138,15.23,0.0,0.22057971014492753,2,2,1,221,Lost,Low Value
CUST_00608,57,1,189.62,False,False,False,0,Aaron Mcmahon,2025-05-13,38,58,189.62,0.0,0.5248275862068966,3,2,3,323,Potential Loyalists,Medium Value
CUST_00609,1262,1,60.01,True,False,False,1,Carol Love,2022-01-01,39,1286,60.01,0.0,0.023670295489891136,1,2,2,122,Hibernating,Low Value
CUST_00610,735,1,19.91,True,False,False,1,Jeffrey Gould,2023-07-03,43,738,19.91,0.0,0.04124661246612467,1,2,1,121,Lost,Low Value
CUST_00611,211,1,17.12,False,False,False,0,Jack Bentley,2024-12-01,18,221,17.12,0.0,0.137737556561086,2,2,1,221,Lost,Low Value
CUST_00612,28,28,24617.52,False,True,True,2,Shannon Garcia,2024-06-04,73,401,879.1971428571429,0.0,2.1254862842892766,4,5,5,455,Champions,High Value
CUST_00613,39,1,12.31,False,False,False,0,Debbie Collins,2025-05-17,26,54,12.31,0.0,0.5637037037037037,3,2,1,321,Others,Low Value
CUST_00614,383,1,35.21,False,False,False,0,Leroy Munoz,2024-05-28,45,408,35.21,0.0,0.07460784313725491,1,2,1,121,Lost,Low Value
CUST_00615,1258,1,73.58,True,False,False,1,Michael Young,2022-01-09,41,1278,73.58,0.0,0.023818466353677622,1,2,2,122,Hibernating,Low Value
CUST_00616,1,28,22351.22,False,True,True,2,Hannah Smith,2024-12-08,30,214,798.2578571428572,0.0,3.9828037383177572,5,5,5,555,Champions,High Value
CUST_00617,721,1,81.01,True,False,False,1,Mr. George Shepard,2023-07-02,44,739,81.01,0.0,0.041190798376184036,1,2,2,122,Hibernating,Low Value
CUST_00618,661,1,135.29,False,False,False,0,Scott Christensen,2023-09-15,26,664,135.29,0.0,0.0458433734939759,1,2,2,122,Hibernating,Low Value
CUST_00619,42,7,5143.47,False,False,False,0,Leah Williams,2022-08-19,37,1056,734.7814285714286,0.0,0.20178030303030303,3,4,4,344,Loyal Customers,High Value
CUST_00620,19,24,10842.32,False,False,False,0,Jennifer Potter,2024-07-24,62,351,451.7633333333333,0.0,2.081367521367522,4,5,5,455,Champions,High Value
CUST_00621,739,1,24.87,True,False,False,1,Jesse Holland,2023-06-30,32,741,24.87,0.0,0.04107962213225371,1,2,1,121,Lost,Low Value
CUST_00622,17,29,23370.0,False,True,True,2,Austin Porter,2022-11-08,38,975,805.8620689655172,0.0,0.9053948717948719,4,5,5,455,Champions,High Value
CUST_00623,397,1,40.39,False,False,False,0,David Adams,2024-05-10,25,426,40.39,0.0,0.07145539906103286,1,2,1,121,Lost,Low Value
CUST_00624,362,1,212.45,False,False,False,0,Charles Lawson,2024-06-13,46,392,212.45,0.0,0.0776530612244898,2,2,3,223,Hibernating,Low Value
CUST_00625,16,7,1181.53,False,False,False,0,Christopher Henry,2025-01-09,28,182,168.79,0.0,1.1707692307692308,4,4,3,443,Loyal Customers,High Value
CUST_00626,381,1,130.87,False,False,False,0,Bradley Rodriguez,2024-06-14,41,391,130.87,0.0,0.07785166240409208,1,2,2,122,Hibernating,Low Value
CUST_00627,1285,1,34.99,True,False,False,1,Amy Gould,2022-01-01,50,1286,34.99,0.0,0.023670295489891136,1,2,1,121,Lost,Low Value
CUST_00628,49,16,6897.01,False,False,False,0,Bradley Richardson,2024-01-01,34,556,431.063125,0.0,0.8759712230215827,3,4,4,344,Loyal Customers,High Value
CUST_00629,282,1,30.9,False,False,False,0,Mark Fowler,2024-09-08,44,305,30.9,0.0,0.0998032786885246,2,2,1,221,Lost,Low Value
CUST_00630,12,29,28031.74,False,True,True,2,Allison Heath,2025-01-03,42,188,966.6117241379311,0.0,4.695531914893617,4,5,5,455,Champions,High Value
CUST_00631,122,1,76.37,False,False,False,0,Scott Webb,2025-02-16,50,144,76.37,0.0,0.21138888888888888,2,2,2,222,Hibernating,Low Value
CUST_00632,521,1,122.3,False,False,False,0,Mary Young,2024-02-02,44,524,122.3,0.0,0.058091603053435116,1,2,2,122,Hibernating,Low Value
CUST_00633,20,13,4304.88,False,False,False,0,Nathan Lang,2023-12-05,53,583,331.1446153846154,0.0,0.6787650085763294,4,4,4,444,Champions,High Value
CUST_00634,0,19,12657.05,False,False,False,0,Veronica George,2025-05-25,34,46,666.1605263157894,0.0,12.57304347826087,5,5,5,555,Champions,High Value
CUST_00635,45,6,548.81,False,False,False,0,Patricia Walters,2024-09-26,22,287,91.46833333333332,0.0,0.6363763066202092,3,3,3,333,Loyal Customers,High Value
CUST_00636,0,23,16750.63,False,False,True,1,Jennifer Salazar,2024-05-03,18,433,728.2882608695653,0.0,1.616905311778291,5,5,5,555,Champions,High Value
CUST_00637,178,1,12.63,False,False,False,0,Taylor Jennings,2025-01-12,19,179,12.63,0.0,0.1700558659217877,2,2,1,221,Lost,Low Value
CUST_00638,168,1,29.02,False,False,False,0,Jamie Kennedy,2025-01-21,34,170,29.02,0.0,0.17905882352941177,2,2,1,221,Lost,Low Value
CUST_00639,82,1,65.29,False,False,False,0,Dana Johnson,2025-04-07,40,94,65.29,0.0,0.32382978723404254,3,2,2,322,Need Attention,At Risk
CUST_00640,83,12,8988.59,False,False,False,0,John Wilson,2024-06-03,29,402,749.0491666666667,0.0,0.9086567164179105,3,4,4,344,Loyal Customers,High Value
CUST_00641,23,27,25541.21,False,True,True,2,Jamie Gonzalez,2024-07-23,18,352,945.9707407407407,0.0,2.3348863636363637,4,5,5,455,Champions,High Value
CUST_00642,704,1,182.75,True,False,False,1,Kristi Patterson,2023-07-15,29,726,182.75,0.0,0.04192837465564739,1,2,3,123,Hibernating,Low Value
CUST_00643,2,19,14513.31,False,False,True,1,Anna Sawyer,2024-10-16,32,267,763.8584210526316,0.0,2.1661423220973783,5,5,5,555,Champions,High Value
CUST_00644,43,6,2660.45,False,False,False,0,Ronald Conley,2025-02-08,37,152,443.4083333333333,0.0,1.201578947368421,3,3,4,334,Loyal Customers,High Value
CUST_00645,101,7,1977.22,False,False,False,0,Austin Garner,2025-01-17,55,174,282.46,0.0,1.2245977011494253,3,4,3,343,Loyal Customers,High Value
CUST_00646,117,5,1500.22,False,False,False,0,Alex Tyler,2024-10-05,18,278,300.044,0.0,0.5474820143884892,3,3,3,333,Loyal Customers,High Value
CUST_00647,21,29,19472.77,False,True,True,2,Cameron Baker,2024-08-03,46,341,671.4748275862069,0.0,2.5887390029325514,4,5,5,455,Champions,High Value
CUST_00648,436,1,80.41,False,False,False,0,Peter Weber,2024-04-04,44,462,80.41,0.0,0.0658874458874459,1,2,2,122,Hibernating,Low Value
CUST_00649,3,37,23120.72,False,True,True,2,John Walker,2022-05-31,34,1136,624.8843243243243,0.0,0.991443661971831,5,5,5,555,Champions,High Value
CUST_00650,926,1,23.51,True,False,False,1,Allison Lewis,2022-11-28,42,955,23.51,0.0,0.031874345549738226,1,2,1,121,Lost,Low Value
CUST_00651,0,10,3572.97,False,False,False,0,Christina Wallace,2025-06-18,35,22,357.29699999999997,0.0,13.836363636363636,5,4,4,544,Champions,High Value
CUST_00652,35,1,129.19,False,False,False,0,Megan Smith,2025-06-01,44,39,129.19,0.0,0.7805128205128206,3,2,2,322,Need Attention,At Risk
CUST_00653,15,9,1578.78,False,False,False,0,Melissa Carlson,2024-11-10,27,242,175.42,0.0,1.1320661157024794,4,4,3,443,Loyal Customers,High Value
CUST_00654,0,33,20251.1,False,True,True,2,Victoria Osborn,2025-02-26,26,134,613.6696969696969,0.0,7.496417910447761,5,5,5,555,Champions,High Value
CUST_00655,580,1,24.87,False,False,False,0,Christopher Dougherty,2023-11-25,18,593,24.87,0.0,0.051332209106239465,1,2,1,121,Lost,Low Value
CUST_00656,343,1,24.63,False,False,False,0,Corey Robinson,2024-08-01,42,343,24.63,0.0,0.0887463556851312,2,2,1,221,Lost,Low Value
CUST_00657,459,1,77.91,False,False,False,0,Charles Brown,2024-04-07,30,459,77.91,0.0,0.06631808278867102,1,2,2,122,Hibernating,Low Value
CUST_00658,0,29,14290.54,False,True,True,2,Justin Taylor,2025-05-24,18,47,492.7772413793104,0.0,18.782127659574467,5,5,5,555,Champions,High Value
CUST_00659,56,1,77.91,False,False,False,0,Dennis Mann,2025-04-29,26,72,77.91,0.0,0.42277777777777775,3,2,2,322,Need Attention,At Risk
CUST_00660,60,11,2308.19,False,False,False,0,Michael Rivers,2024-10-12,44,271,209.83545454545455,0.0,1.2355719557195572,3,4,3,343,Loyal Customers,High Value
CUST_00661,449,1,24.48,False,False,False,0,Ryan Orr,2024-04-16,39,450,24.48,0.0,0.06764444444444445,1,2,1,121,Lost,Low Value
CUST_00662,5,10,1544.01,False,False,False,0,Krista Contreras,2025-03-24,26,108,154.401,0.0,2.818518518518519,5,4,3,543,Loyal Customers,High Value
CUST_00663,1198,1,11.58,True,False,False,1,Heather Best,2022-03-26,54,1202,11.58,0.0,0.025324459234608982,1,2,1,121,Lost,Low Value
CUST_00664,159,10,3288.05,False,False,False,0,Luke Lawson,2024-09-22,37,291,328.805,0.0,1.0460481099656358,2,4,4,244,Loyal Customers,High Value
CUST_00665,4,1,43.75,False,False,False,0,Joan Wallace,2025-06-24,43,16,43.75,0.0,1.9024999999999999,5,2,2,522,New Customers,Medium Value
CUST_00666,324,1,42.96,False,False,False,0,Joanna Jenkins,2024-08-09,39,335,42.96,0.0,0.09086567164179106,2,2,2,222,Hibernating,Low Value
CUST_00667,186,5,324.19,False,False,False,0,Shelly Davis,2023-10-25,34,624,64.838,0.0,0.2439102564102564,2,3,3,233,Loyal Customers,High Value
CUST_00668,3,44,39174.14,False,True,True,2,Bryan Sanchez,2025-04-15,42,86,890.3213636363636,0.0,15.573953488372092,5,5,5,555,Champions,High Value
CUST_00669,327,1,42.96,False,False,False,0,Mr. Ryan Short,2024-07-31,51,344,42.96,0.0,0.08848837209302325,2,2,2,222,Hibernating,Low Value
CUST_00670,822,1,54.44,True,False,False,1,Mary Roberts,2023-03-23,34,840,54.44,0.0,0.03623809523809524,1,2,2,122,Hibernating,Low Value
CUST_00671,21,26,22691.41,False,False,True,1,Danny Harrell,2025-02-01,46,159,872.7465384615384,0.0,4.977610062893082,4,5,5,455,Champions,High Value
CUST_00672,0,7,1681.37,False,False,False,0,Kevin Lee,2025-03-15,29,117,240.19571428571427,0.0,1.8211965811965813,5,4,3,543,Loyal Customers,High Value
CUST_00673,22,27,30044.87,False,True,True,2,Jane Rodriguez,2023-10-18,59,631,1112.772962962963,0.0,1.3025039619651348,4,5,5,455,Champions,High Value
CUST_00674,14,1,130.64,False,False,False,0,Olivia Shaw,2025-06-04,28,36,130.64,0.0,0.8455555555555555,4,2,2,422,New Customers,Medium Value
CUST_00675,350,1,132.5,False,False,False,0,Tracy Johnson,2024-07-19,64,356,132.5,0.0,0.08550561797752809,2,2,2,222,Hibernating,Low Value
CUST_00676,46,1,22.12,False,False,False,0,Melanie Jones,2025-05-04,23,67,22.12,0.0,0.45432835820895523,3,2,1,321,Others,Low Value
CUST_00677,217,6,792.78,False,False,False,0,Mary Ferguson,2024-03-10,33,487,132.13,0.0,0.37503080082135526,2,3,3,233,Loyal Customers,High Value
CUST_00678,21,2,317.7,False,False,False,0,Jerry Bennett,2025-06-04,43,36,158.85,0.0,1.691111111111111,4,3,3,433,Loyal Customers,High Value
CUST_00679,1,7,4408.86,False,False,False,0,Cheryl Davis,2025-07-02,52,8,629.8371428571428,0.0,26.634999999999998,5,4,4,544,Champions,High Value
CUST_00680,280,1,28.16,False,False,False,0,Jessica Donaldson,2024-09-25,57,288,28.16,0.0,0.10569444444444444,2,2,1,221,Lost,Low Value
CUST_00681,2,11,6120.66,False,False,False,0,Steven Warren,2025-04-05,55,96,556.4236363636363,0.0,3.487916666666667,5,4,4,544,Champions,High Value
CUST_00682,223,1,32.35,False,False,False,0,Jacob Mitchell,2024-11-02,18,250,32.35,0.0,0.12176,2,2,1,221,Lost,Low Value
CUST_00683,1272,1,144.33,True,False,False,1,Bethany Anderson,2022-01-01,42,1286,144.33,0.0,0.023670295489891136,1,2,3,123,Hibernating,Low Value
CUST_00684,10,10,1590.09,False,False,False,0,Lauren Morris,2025-01-02,28,189,159.009,0.0,1.6105820105820106,4,4,3,443,Loyal Customers,High Value
CUST_00685,175,1,192.51,False,False,False,0,Michelle Peterson,2024-12-18,49,204,192.51,0.0,0.14921568627450982,2,2,3,223,Hibernating,Low Value
CUST_00686,139,24,9736.28,False,False,False,0,Alicia Howe,2022-01-01,51,1286,405.67833333333334,0.0,0.5680870917573873,2,5,5,255,Loyal Customers,High Value
CUST_00687,1,11,4532.53,False,False,False,0,Hannah Hensley,2025-05-21,41,50,412.0481818181818,0.0,6.6968000000000005,5,4,4,544,Champions,High Value
CUST_00688,305,1,71.33,False,False,False,0,Jose Garcia Jr.,2024-08-29,31,315,71.33,0.0,0.09663492063492064,2,2,2,222,Hibernating,Low Value
CUST_00689,97,1,132.5,False,False,False,0,Michael Lee,2025-03-16,24,116,132.5,0.0,0.2624137931034483,3,2,2,322,Need Attention,At Risk
CUST_00690,6,32,25176.49,False,True,True,2,Kimberly Villegas,2025-01-31,29,160,786.7653125,0.0,6.088,4,5,5,455,Champions,High Value
CUST_00691,12,1,25.1,False,False,False,0,Brett Perez,2025-06-14,28,26,25.1,0.0,1.1707692307692308,4,2,1,421,New Customers,Medium Value
CUST_00692,1,33,17940.72,False,True,True,2,Stephanie Allison,2023-11-30,38,588,543.6581818181819,0.0,1.7083673469387755,5,5,5,555,Champions,High Value
CUST_00693,70,1,179.39,False,False,False,0,Evan Velazquez,2025-04-04,50,97,179.39,0.0,0.31381443298969075,3,2,3,323,Potential Loyalists,Medium Value
CUST_00694,367,1,10.59,False,False,False,0,Michael Garcia,2024-06-21,39,384,10.59,0.0,0.07927083333333333,1,2,1,121,Lost,Low Value
CUST_00695,25,8,3110.89,False,False,False,0,Joshua Parks,2024-10-06,23,277,388.86125,0.0,0.8791335740072203,4,4,4,444,Champions,High Value
CUST_00696,375,1,54.44,False,False,False,0,Lindsay Lynch,2024-06-01,23,404,54.44,0.0,0.07534653465346534,1,2,2,122,Hibernating,Low Value
CUST_00697,40,7,1911.29,False,False,False,0,Phillip Park,2022-01-01,46,1286,273.0414285714286,0.0,0.16569206842923795,3,4,3,343,Loyal Customers,High Value
CUST_00698,451,1,40.44,False,False,False,0,Michele Watson,2024-03-19,61,478,40.44,0.0,0.06368200836820084,1,2,2,122,Hibernating,Low Value
